Counties,State,Oats,Soybeans,Wheat,Corn
Adair,Iowa,58045,3999060,20229,15201080
Clermont,Ohio,,1242774,33144,2466614
Clinton,Illinois,6085,3083686,2319616,12548693
Clinton,Indiana,,4583863,181422,25560313
Clinton,Missouri,,1815092,126065,5078898
Clinton,Ohio,7722,4220204,229775,13352185
Coles,Illinois,7267,4850980,103933,22615946
Cooper,Missouri,490,1852294,1086374,6688391
Crawford,Illinois,,2892248,483197,12285231
Crawford,Missouri,,7928,,3802
Clay,Missouri,,846579,83408,1754060
Crawford,Ohio,6222,4379721,1418021,12706198
Dade,Missouri,,665773,543098,1598688
DeKalb,Indiana,7959,2189511,399835,6971934
Dearborn,Indiana,,211952,15174,1163838
Decatur,Indiana,,2645486,251719,13823926
Defiance,Ohio,13620,4313266,715960,8095458
Delaware,Indiana,,2723753,105304,9265656
Dent,Missouri,,,,9900
DesMoines,Iowa,5926,2819511,88031,15546801
Dubois,Indiana,1840,1454425,230139,9338696
Cumberland,Illinois,,2236736,206910,9909876
Dunklin,Missouri,,2421291,863026,4592828
Clay,Indiana,,2467153,62637,11216986
Clark,Indiana,,592494,130231,2362509
Benton,Missouri,,512102,271510,961169
Berrien,Michigan,3396,1664741,184103,6237095
Blackford,Indiana,21414,1848876,107031,4496921
Bollinger,Missouri,,422435,131497,1861813
Boone,Indiana,,4025789,169835,17549798
Boone,Missouri,,1330077,589222,2978389
Brown,Illinois,3622,984118,167527,7998358
Brown,Indiana,,28731,,277313
Brown,Ohio,,3084210,59712,4847919
Clark,Ohio,,3072170,229262,11762023
Butler,Missouri,,3614533,702754,4229023
Callaway,Missouri,6250,1507920,450821,2882444
Carroll,Missouri,13101,4822651,586422,7921834
Cass,Illinois,,1842138,152346,15727802
Cass,Indiana,,3689358,98185,20222837
Cass,Missouri,,2053644,508708,4466294
Champaign,Ohio,4120,3720525,402971,14033503
Chariton,Missouri,,4133993,861884,8833578
Christian,Missouri,,1567,,21562
Clark,Illinois,,3759359,259396,16926305
Calhoun,Illinois,,378459,103340,3407926
Dupage,Illinois,,74294,,659631
Edgar,Illinois,27850,6973902,127175,34170805
Edwards,Illinois,4800,1298765,277791,4962604
Hamilton,Illinois,,2163667,796836,8936535
Hamilton,Indiana,,2449146,85108,8555031
Hamilton,Ohio,,50366,7360,442348
Hancock,Illinois,3254,5421196,637827,30000328
Hancock,Indiana,3400,3296751,291555,11361190
Hardin,Illinois,,89552,,431950
Harrison,Indiana,1700,790196,143210,3409418
Harrison,Iowa,2775,5756253,17578,23914883
Henderson,Illinois,,1973600,150586,16520806
Grundy,Illinois,3502,3467211,68288,23193404
Hendricks,Indiana,,3131709,364416,11872601
Henry,Ohio,4855,4587202,2182477,11808181
Hickory,Missouri,,33444,,
Hocking,Ohio,,82667,12137,358089
Holt,Missouri,10090,3670898,101885,14462485
Howard,Indiana,16440,3294548,144703,12351586
Huntington,Indiana,3160,3693225,317441,12020408
Iron,Missouri,,,,
Iron,Wisconsin,,,,
Jackson,Missouri,,1680682,468956,2969552
Henry,Iowa,33653,3242067,,15474543
Greene,Ohio,,2963318,216241,9744602
Greene,Missouri,,12996,22430,35215
Greene,Indiana,1600,1447510,78576,7550290
Effingham,Illinois,,2951819,858155,12445120
Erie,Ohio,15740,1416501,461431,4340704
Fairfield,Ohio,14701,2621870,524385,8274489
Fayette,Illinois,,3148215,1168653,14692833
Fayette,Indiana,,1148428,82256,4569943
Fayette,Ohio,1890,4383127,345824,13273149
Floyd,Indiana,,106769,11262,428030
Fountain,Indiana,,3225130,165653,13777769
Franklin,Illinois,,2214406,639308,7082452
Franklin,Indiana,,924826,95977,4382219
Franklin,Ohio,,1147335,120153,2682537
Fremont,Iowa,,4512167,40635,14739597
Fulton,Illinois,12903,4102752,205048,27964735
Fulton,Indiana,,2690582,100402,13783115
Fulton,Ohio,,3028515,1086739,12174621
Gallatin,Illinois,,2260222,415696,14474583
Gallia,Ohio,,43675,8687,222735
Gasconade,Missouri,,325781,57646,730280
Gibson,Indiana,,3218525,1215607,18080741
Grant,Indiana,2850,3502197,228924,11356277
Grant,Minnesota,,3174154,1350102,16279103
Benton,Indiana,,5447634,85180,24962625
Jackson,Ohio,4518,109022,27468,356736
Bates,Missouri,1620,2649903,893477,6699965
Bartholomew,Indiana,,2095487,200422,10432168
Stoddard,Missouri,,4814175,1945879,20021994
Story,Iowa,15548,5359611,,35527583
Summit,Ohio,16270,72322,11520,197865
Sutter,California,27001,,1261588,2080287
Swift,Minnesota,61286,4174369,806784,23022033
Tama,Iowa,60369,7501473,,33475285
Taney,Missouri,,,,
Taylor,Iowa,9344,2497797,,10801280
Taylor,Wisconsin,264567,372136,40974,2318319
Stephenson,Illinois,81470,3563676,244509,34305900
Tazewell,Illinois,10184,5203889,281800,34079448
Todd,Minnesota,446623,766025,260978,4710893
Trempealeau,Wisconsin,149318,802971,29264,8996880
Trumbull,Ohio,159114,1338958,166799,3529740
Tulare,California,96984,,1763757,2160728
Tuscarawas,Ohio,15014,579018,123188,2683811
Tuscola,Michigan,59995,2448507,2211918,12801902
Union,Iowa,31982,1934216,,7315262
VanBuren,Iowa,23145,1625385,85398,7359489
VanWert,Ohio,1300,5479771,1171866,10042804
Texas,Missouri,,,,
Vermilion,Illinois,10627,9045132,213375,43387538
Steele,Minnesota,73195,4008656,53039,21348211
Stark,Ohio,137510,1256782,403794,4058422
Sawyer,Wisconsin,15335,11920,,184636
Schoolcraft,Michigan,67440,,,6560
Schuyler,Missouri,4950,394511,20540,784746
Scotland,Missouri,17802,1749547,165307,4862416
Scott,Iowa,26643,3481484,36138,26647105
Scott,Minnesota,51229,1132929,40037,5062035
Seneca,Ohio,108159,4412303,2299982,11889753
Shawano,Wisconsin,307840,590264,262821,5135601
Sheboygan,Wisconsin,205341,1066964,947641,6102603
Stearns,Minnesota,1166217,2576730,409522,16663197
Shelby,Indiana,,3075463,126311,12572806
Shelby,Missouri,6740,4043449,645495,6281752
Shelby,Ohio,27239,4049943,775337,10461759
Sherburne,Minnesota,5985,525074,4847,3671261
Shiawassee,Michigan,115566,2854861,1559401,7213196
Sibley,Minnesota,60196,4743265,202187,25894606
Sioux,Iowa,91099,8381247,50730,38350146
Siskiyou,California,,,1262205,
Sonoma,California,133663,,,
Stanislaus,California,275708,,79567,458177
Shelby,Iowa,30173,6670765,,27840047
Vernon,Missouri,4105,1870491,677938,5667114
Vernon,Wisconsin,212878,902997,52343,6769134
Wabasha,Minnesota,366000,1514880,10877,12954828
Williams,Ohio,11312,2826193,923106,7481679
Winnebago,Illinois,58888,1797284,404438,17184400
Winnebago,Iowa,21140,3691491,,24901961
Winnebago,Wisconsin,73053,1092282,903078,5060410
Winneshiek,Iowa,209173,2288899,21630,19188269
Winona,Minnesota,348594,1340346,5260,12467321
Wood,Wisconsin,132374,442553,83680,3884825
Woodbury,Iowa,37067,6110792,,29814375
Woodford,Illinois,29465,4773482,156610,31742053
Will,Illinois,40240,4144049,303824,17828555
Worth,Iowa,31487,3696778,,19773356
Wright,Missouri,,,5748,4520
YellowMedicine,Minnesota,9385,5840428,468869,26391710
Yolo,California,89952,,2758271,2441796
Adams,Ohio,2705,429819,67522,1459795
Alexander,Illinois,,784105,132296,1303110
Allen,Ohio,14109,3514022,973398,8669760
Ashland,Wisconsin,16355,,,46800
Atchison,Missouri,,5288055,31735,18256963
Athens,Ohio,1760,55525,22600,203992
Wright,Minnesota,86319,2358936,222792,8851252
Wilkin,Minnesota,20107,4148972,4366032,8166876
Whiteside,Illinois,39996,3864863,245246,47338158
Wexford,Michigan,15310,,9533,115902
Wadena,Minnesota,109994,198259,,1284810
Walworth,Wisconsin,37727,1749320,674453,15067796
Wapello,Iowa,9634,1600142,9438,8058194
Warren,Illinois,10822,4927682,54470,29355638
Warren,Iowa,11244,2462165,,9684976
Waseca,Minnesota,54656,4150713,27118,20627059
Washburn,Wisconsin,13026,62055,31555,616889
Washington,Illinois,1750,3342590,3535629,12657112
Washington,Iowa,36313,3916825,11826,22074572
Washington,Minnesota,35915,329925,,2579780
Washington,Ohio,8001,149296,33924,1112357
Washington,Wisconsin,229474,968748,381210,4373081
Washtenaw,Michigan,41880,1654080,690950,5577530
Watonwan,Minnesota,13497,4887201,18999,21410628
Waukesha,Wisconsin,29966,718143,175712,4073243
Waupaca,Wisconsin,118788,516471,234638,6133102
Waushara,Wisconsin,23340,350455,86726,4185258
Wayne,Iowa,39702,1993507,77906,6704027
Wayne,Ohio,360633,2056280,733796,8941035
Webster,Iowa,9192,7464249,,42141858
Webster,Missouri,17676,18592,14137,278925
Barton,Missouri,13815,2444131,1347325,5206390
Sauk,Wisconsin,174387,1047263,292367,10488049
Jasper,Illinois,900,3521699,413971,14332472
Jefferson,Illinois,,1714541,831980,5007163
Union,Indiana,10008,1013753,49894,4436383
Union,Ohio,7782,5478459,797720,8942566
VanBuren,Michigan,4180,1000857,45761,4950830
Vanderburgh,Indiana,,1062544,361180,4795009
Vermillion,Indiana,1500,1938469,56936,11396299
Vigo,Indiana,,1695841,148435,8300730
Vinton,Ohio,,32625,,170324
Wabash,Illinois,,1666221,531398,6937616
Wabash,Indiana,5290,3501594,514622,11753757
Union,Illinois,,956287,82783,2445532
Warren,Indiana,29518,3015446,115868,17541437
Warren,Ohio,,1033357,147055,3063048
Warrick,Indiana,,1258351,81313,5976338
Washington,Indiana,480,890556,126407,9618678
Washington,Missouri,,,,
Wayne,Illinois,,3229220,1079863,12368098
Wayne,Indiana,1850,2024630,139987,7606906
Wayne,Michigan,,138210,12918,362118
Wayne,Missouri,,40388,8818,195714
Wells,Indiana,6800,3921049,471485,10885709
Warren,Missouri,,746261,176024,2390645
White,Illinois,,3618803,1490791,16831880
Traverse,Minnesota,,4210925,852922,16412779
Tippecanoe,Indiana,1907,3831472,214883,16095574
SainteGenevieve,Missouri,,511277,151073,1862172
Saline,Illinois,,1018241,123182,5302694
Saline,Missouri,4510,5803677,433265,21128710
Sandusky,Ohio,62626,3437331,991027,9776805
Sangamon,Illinois,,6802357,100736,65164698
Schuyler,Illinois,3445,1815626,293360,12224279
Scioto,Ohio,3276,599315,30212,853986
Scott,Illinois,,1431405,218655,10182729
Scott,Indiana,,523563,83396,3019651
Tipton,Indiana,,3662330,173116,14861532
Scott,Missouri,,2902183,1253378,13176388
Spencer,Indiana,4684,1462057,114640,7749005
StJoseph,Indiana,,2433424,199179,14172363
Stark,Illinois,,2448956,65039,19838643
Starke,Indiana,3728,1458156,67877,10988179
Steuben,Indiana,5114,1127203,144977,3943732
Stevens,Minnesota,13976,4297667,1000402,21245419
Sullivan,Indiana,,2683551,204114,13673773
Sullivan,Missouri,,779973,88573,1274897
Switzerland,Indiana,,179699,,738082
Shelby,Illinois,10909,5774092,670734,33425709
White,Indiana,,4540574,194952,32626167
Whitley,Indiana,,2495508,374561,7461367
Williamson,Illinois,,651788,46286,2220688
ContraCosta,California,,,51942,201433
Lake,California,2565,,,
Oregon,Missouri,,,2769,
Placer,California,,,,
SanBernardino,California,15625,,,
Tuolumne,California,,,,
Crawford,Michigan,,,,
ElDorado,California,,,,
Gogebic,Michigan,1327,,,
Pulaski,Missouri,,18323,,40289
Napa,California,,,,450
Orange,California,,,,
SantaClara,California,,,,
Ventura,California,32047,,,
Roscommon,Michigan,,,495,
Cuyahoga,Ohio,,,,854
Douglas,Missouri,,,,29366
Ozark,Missouri,,,,
Vilas,Wisconsin,,,,
LosAngeles,California,,,,
Nevada,California,,,,
Yuba,California,,,,
Stone,Missouri,,,,
Monterey,California,19809,,,502
Wood,Ohio,24427,5314055,2428945,13758280
Worth,Missouri,,581712,39006,1533831
Wright,Iowa,12256,5592034,,30627763
Wyandot,Ohio,3990,4186573,1263744,10220120
Colusa,California,,,1546749,1115415
Glenn,California,52686,,611514,3538728
Howell,Missouri,,290,1426,19050
Humboldt,California,,,,
Lassen,California,,,35747,
Marin,California,,,,
Modoc,California,,,445385,
Riverside,California,,,337879,
Sacramento,California,12975,,676115,3948508
SanBenito,California,16244,,,
SantaBarbara,California,,,329966,
Shannon,Missouri,,,,
Shasta,California,,,,
Solano,California,,,1411064,1750522
Tehama,California,10313,,89365,118987
Butte,California,,,175201,164576
Camden,Missouri,,,,42687
SaintLouis,Missouri,,186858,69589,795179
Jasper,Indiana,,4058307,131277,33761636
SaintFrancois,Missouri,,62612,49915,195289
SaintCharles,Missouri,,2000617,308308,6193980
Madison,Illinois,,3541489,1739234,16423393
Madison,Indiana,,4380910,212274,15191187
Madison,Missouri,,3192,,28000
Madison,Ohio,3800,5527895,560902,15173323
Mahnomen,Minnesota,50020,1614106,1156906,3966390
Maries,Missouri,3404,52072,4730,137667
Marion,Illinois,,2408498,1910923,10169244
Marion,Indiana,,228098,2286,741867
Marion,Missouri,4250,2487554,688665,8348689
Macoupin,Illinois,,3804078,628249,32812612
Marshall,Indiana,7771,2431600,185531,11924677
Massac,Illinois,,729255,21311,3662914
Mcdonald,Missouri,,,,103886
Menard,Illinois,,2618957,251807,16064630
Miami,Indiana,600,3151658,327507,10594061
Miami,Ohio,4025,3827819,506998,12197312
Miller,Missouri,,120945,21072,216363
Mills,Iowa,,3594963,10566,11447572
Milwaukee,Wisconsin,2700,51020,29481,121920
Mississippi,Missouri,,4752839,2206703,14856401
Martin,Indiana,,436810,57061,3062315
Monroe,Illinois,,1884663,1365726,6528075
Macon,Missouri,3540,2625861,316181,3821212
Lorain,Ohio,20165,2039882,354830,3692187
Jefferson,Indiana,,814012,62313,2693702
Jefferson,Missouri,,161312,32574,445497
Jennings,Indiana,,1604298,54325,6066403
Jersey,Illinois,,1944475,281814,13716963
Johnson,Illinois,,441230,48650,913262
Johnson,Indiana,,2059025,165407,9538332
Kendall,Illinois,,2119429,162451,17991651
Knox,Indiana,5960,4984356,1519957,26803053
Knox,Missouri,9100,2485301,300785,5105753
Lucas,Ohio,,1079591,319901,4164744
Laclede,Missouri,,18893,6608,422920
Lake,Indiana,,2058103,106724,10759524
Lake,Michigan,6625,,,54655
Lake,Ohio,4307,16348,,27910
Lawrence,Illinois,,2822741,1167462,11525867
Lawrence,Indiana,860,539133,45525,1923959
Lawrence,Ohio,,25153,5250,90834
Lincoln,Missouri,,1550486,797440,4953878
Livingston,Michigan,58810,527229,366686,2146959
Logan,Illinois,13770,5036585,74353,36518094
Lafayette,Missouri,,4433001,298765,14669821
Monroe,Indiana,,171770,5681,1078923
Monroe,Michigan,55140,2968774,1486737,11803432
Montgomery,Illinois,,4307063,773705,25877745
Pocahontas,Iowa,41115,6975948,,30228523
Polk,Iowa,10830,4085311,,22276602
Polk,Missouri,1670,43544,11266,89262
Pope,Illinois,,163784,,830823
Porter,Indiana,2325,1877033,138786,8266420
Posey,Indiana,,2349387,1744695,16134048
Preble,Ohio,,3321045,294038,11608923
Pulaski,Illinois,,1220736,387976,4717487
Pulaski,Indiana,,3103055,79414,17279330
Platte,Missouri,,2177671,110062,5569874
Putnam,Illinois,700,653102,16294,6242650
Putnam,Missouri,13051,867024,57579,1792647
Putnam,Ohio,36437,5822315,1938181,10732392
Randolph,Illinois,,3047121,1687326,7913500
Randolph,Indiana,9075,4451437,301803,12338521
Ray,Missouri,,2270646,292977,4697450
Ripley,Indiana,,1396408,116333,6384951
Ripley,Missouri,,243182,30894,541454
Ross,Ohio,6639,2025742,524540,6500602
Rush,Indiana,1220,3309965,220595,14238648
Putnam,Indiana,,2542629,135515,9753763
Pike,Ohio,1846,285647,38579,1009708
Pike,Missouri,8365,2106522,858107,8620221
Pike,Indiana,,970511,96717,4124582
Montgomery,Indiana,5305,5625850,153368,24696306
Montgomery,Iowa,,3426168,,11335500
Morgan,Illinois,,4993886,378330,28565387
Morgan,Indiana,,1590312,60418,6850879
NewMadrid,Missouri,,4186077,1069374,15165562
Newton,Indiana,,2927788,96862,17912060
Oakland,Michigan,,80402,57691,209260
Ohio,Indiana,,43285,,291152
Osage,Missouri,,349167,22498,982520
Oscoda,Michigan,7146,,2388,21600
Ottawa,Ohio,57952,2834449,364582,4686115
Owen,Indiana,5760,591772,78383,2702783
Parke,Indiana,1170,2594699,127485,10023609
Pemiscot,Missouri,,3724662,822148,6199143
Perry,Illinois,,1925841,1091631,5158547
Perry,Indiana,,363632,14319,1531084
Perry,Ohio,4020,623322,66371,3103168
Phelps,Missouri,,23206,3000,7800
Piatt,Illinois,1920,4996410,102961,29779877
Pickaway,Ohio,1570,5058223,944112,16228301
Pike,Illinois,4900,3104547,606429,25043208
SaintClair,Illinois,,4020543,1740035,16601551
Mendocino,California,,,,
Sanilac,Michigan,120193,4360220,3497594,11970102
SanLuisObispo,California,21721,,71989,
Douglas,Minnesota,271174,1457206,626556,5058005
Douglas,Wisconsin,34520,,,
Dubuque,Iowa,235962,1354329,3740,23551191
Dunn,Wisconsin,279044,1337797,70177,9473813
Eaton,Michigan,64826,2502882,928092,7644576
EauClaire,Wisconsin,164072,519132,9816,4734037
Elkhart,Indiana,20672,2200035,115195,9017282
Emmet,Iowa,9320,4222673,21800,22325724
Emmet,Michigan,15954,4600,7945,140244
Douglas,Illinois,57353,4748216,59168,25937297
