Counties,State,Oats,Soybeans,Wheat,Corn
Faribault,Minnesota,44215,8028976,49341,44083340
Fillmore,Minnesota,388187,3895077,38780,26451269
Florence,Wisconsin,,,,
Floyd,Iowa,25804,4707979,,25516357
FondDuLac,Wisconsin,284831,1920249,1324278,13338559
Ford,Illinois,4800,5218610,194373,25424275
Forest,Wisconsin,18699,,,8040
Franklin,Iowa,46648,4719280,,39222127
Franklin,Missouri,,856217,161834,2925608
Freeborn,Minnesota,105353,6698708,13236,32626321
Fayette,Iowa,115289,4708322,,32851451
Fresno,California,257742,,3045130,1959370
Door,Wisconsin,197433,248640,634101,1348602
Dodge,Minnesota,67306,3859472,6859,20896241
Crawford,Iowa,35652,7074220,,33063163
Crawford,Wisconsin,110083,451615,21988,3914451
CrowWing,Minnesota,44602,32580,,298134
Dakota,Minnesota,56858,2278780,114007,16062802
Dallas,Iowa,4413,4942190,,22447834
Dallas,Missouri,,27959,5165,
Dane,Wisconsin,189803,3407284,879217,26480700
Darke,Ohio,49607,6489677,1247342,19979370
Daviess,Indiana,,2163566,281211,16282127
Dodge,Wisconsin,248219,3011951,1102479,21661441
Daviess,Missouri,13641,2607657,180763,4239110
Decatur,Iowa,136837,1323237,10153,3703792
Dekalb,Illinois,99461,4304222,454174,47741555
Dekalb,Missouri,1844,1719074,107469,4021219
Delaware,Iowa,139786,2216893,,33926814
Delaware,Ohio,9893,2829625,589402,6193200
Delta,Michigan,98461,,17143,290058
Dewitt,Illinois,,3722370,40576,19033351
Dickinson,Iowa,8716,3508267,,18869813
Dickinson,Michigan,20917,,,15702
Davis,Iowa,13275,1261176,21614,4758920
Geauga,Ohio,99924,75919,21350,536323
Genesee,Michigan,11648,1421532,407874,3912218
Gentry,Missouri,17764,1641562,129696,4180920
Hillsdale,Michigan,22702,2409721,679090,7983889
Holmes,Ohio,304667,708813,155399,4044558
Houghton,Michigan,9015,,,14000
Houston,Minnesota,147375,976341,,6956940
Howard,Iowa,132935,4190534,3490,20610632
Howard,Missouri,,1662405,410067,6365035
Hubbard,Minnesota,36301,55841,44927,2314406
Humboldt,Iowa,6570,4726019,,25684300
Huron,Michigan,112528,1393933,4706640,14578463
Highland,Ohio,10260,3056738,341985,5756925
Huron,Ohio,21223,3547509,1419524,10896673
Imperial,California,127527,,4366550,
Ingham,Michigan,17168,2078807,1133101,6200454
Ionia,Michigan,57681,2043044,574732,9403768
Iosco,Michigan,45263,50151,105799,825267
Iowa,Iowa,42904,3994895,,23265887
Iowa,Wisconsin,206608,1144412,81996,8926828
Iron,Michigan,14272,,,
Iroquois,Illinois,48558,11206568,543190,68270543
Isabella,Michigan,97100,1459215,911133,4520058
Ida,Iowa,16392,4701222,,21665271
Henry,Missouri,3798,1449390,520220,2300588
Henry,Indiana,,3088262,212036,11244960
Henry,Illinois,59080,7333114,203469,49060364
Gladwin,Michigan,45198,122251,97099,855202
Goodhue,Minnesota,337015,4055326,58658,26593571
GrandTraverse,Michigan,51097,6567,52974,301380
Grant,Wisconsin,558468,2254344,120517,23407140
Gratiot,Michigan,29642,2895735,1144756,11425124
Green,Wisconsin,233450,1741975,424234,13523128
GreenLake,Wisconsin,57843,522598,302737,6991117
Greene,Illinois,,2695166,303965,19114361
Greene,Iowa,30946,5911561,,32045017
Grundy,Iowa,10761,6488710,,30442923
Grundy,Missouri,9953,2083797,193410,3699145
Guernsey,Ohio,9989,108013,4252,417728
Guthrie,Iowa,35323,4764454,,20639110
Hamilton,Iowa,10112,5060161,,36661342
Hancock,Iowa,29427,5377501,,38351445
Hancock,Ohio,9505,4877301,2032538,10809716
Hardin,Iowa,15868,4237951,,34250780
Hardin,Ohio,56286,4797590,788668,12898279
Harrison,Missouri,9729,2413737,82585,5971895
Harrison,Ohio,21194,89282,14462,373118
Hennepin,Minnesota,28236,522544,41225,1985650
Crawford,Indiana,4152,35250,,184298
Isanti,Minnesota,17011,548581,64118,2655491
Cottonwood,Minnesota,53982,6511063,96570,29607200
Cook,Illinois,4000,103146,,205724
Barry,Michigan,16592,949089,233832,4295403
Barry,Missouri,4589,59659,33239,386009
Bay,Michigan,24805,1176098,1177622,7263192
Bayfield,Wisconsin,30866,8620,,49451
Becker,Minnesota,147906,2386414,2202065,4514135
Belmont,Ohio,6830,,,45337
Beltrami,Minnesota,219471,205858,290380,59117
Benton,Iowa,63888,6889435,,33052802
Benton,Minnesota,114922,510715,61817,3651312
Barron,Wisconsin,165239,736267,108360,7468081
Benzie,Michigan,460,,,45302
BlackHawk,Iowa,37306,4894996,,25419237
BlueEarth,Minnesota,36106,7026889,24376,32504143
Bond,Illinois,,2549665,1758954,9557464
Boone,Illinois,27892,1629421,233167,14618411
Boone,Iowa,41445,5449967,,30394991
Branch,Michigan,18314,2456919,262487,10518900
Bremer,Iowa,48292,3471329,,23420829
Brown,Minnesota,133762,5375921,131325,24489175
Brown,Wisconsin,226019,715274,1032625,4007165
BigStone,Minnesota,14229,3525682,1368279,10921485
Buchanan,Iowa,78123,4177111,,37902000
Baraga,Michigan,7906,,,
Audubon,Iowa,11359,4680340,,18088508
Adair,Missouri,8350,1157320,108383,1573840
Adams,Illinois,15750,3963379,976698,21197584
Adams,Indiana,61380,3517206,654454,8783390
Adams,Iowa,19010,2544054,,8162673
Adams,Wisconsin,16137,243972,31550,2869864
Aitkin,Minnesota,42095,,16218,33500
Alcona,Michigan,22794,7822,67589,125873
Alger,Michigan,7740,,3684,
Allamakee,Iowa,316497,1070967,9650,9816831
Auglaize,Ohio,25196,4119008,1329146,9030868
Allegan,Michigan,41506,1640154,352412,10511013
Alpena,Michigan,113788,63227,161394,437559
Andrew,Missouri,3517,2475831,53502,7092151
Anoka,Minnesota,7857,96906,,1061674
Antrim,Michigan,16620,10704,,197223
Appanoose,Iowa,7433,1085469,10944,3975196
Arenac,Michigan,52648,473207,551132,1817194
Ashland,Ohio,111013,1486779,493186,4972714
Ashtabula,Ohio,198511,1244307,161224,2695306
Audrain,Missouri,16713,4879649,1379267,11718180
Allen,Indiana,51622,4693191,977087,14001592
Buchanan,Missouri,,2366883,125358,7087660
BuenaVista,Iowa,13260,6657165,,29643976
Buffalo,Wisconsin,160402,690559,15571,7259697
Chickasaw,Iowa,83348,4629551,,23972536
Chippewa,Michigan,81471,,10691,
Chippewa,Minnesota,26000,3717669,214523,25032252
Chippewa,Wisconsin,361423,592193,40252,6225718
Chisago,Minnesota,30272,537685,21851,2604720
Christian,Illinois,40125,7293879,231909,49617977
Clare,Michigan,38636,25286,43710,306692
Clark,Missouri,2170,2317706,485899,7890460
Clark,Wisconsin,678752,902487,228899,7318233
Cherokee,Iowa,21456,5990544,,22871115
Clarke,Iowa,153314,822763,8424,2978827
Clay,Iowa,14400,6127045,,25227512
Clay,Minnesota,104363,5747911,6123035,11085749
Clayton,Iowa,141607,2509217,,25113280
Clearwater,Minnesota,214919,185563,270357,491511
Clinton,Iowa,38967,5356201,3004,37427710
Clinton,Michigan,142883,2673933,1275865,9504240
Cole,Missouri,2180,427902,62786,649041
Columbia,Wisconsin,123247,1667148,700255,18448893
Columbiana,Ohio,155840,837124,315839,3010923
Clay,Illinois,,2035521,634160,8473314
Cheboygan,Michigan,7630,,11718,45276
Charlevoix,Michigan,32714,8990,,250763
Champaign,Illinois,23516,10992819,177282,57862258
Bureau,Illinois,10745,5288205,271335,58596892
Burnett,Wisconsin,27546,132245,28611,803327
Butler,Iowa,38882,4748984,,36507878
Butler,Ohio,2794,1040799,211785,3851390
Caldwell,Missouri,,1213906,196982,2553926
Calhoun,Iowa,22377,6351520,,32189073
Calhoun,Michigan,27125,2081927,417574,8154455
Calumet,Wisconsin,140805,909447,819742,4476557
CapeGirardeau,Missouri,,1822364,554833,6545760
Carlton,Minnesota,15943,,,66298
Carroll,Illinois,37311,2008519,86819,30186932
Carroll,Indiana,,3069474,279866,19574216
Carroll,Iowa,84597,5466031,3109,31021106
Carroll,Ohio,50071,296198,80599,1181311
Carver,Minnesota,65769,1703599,86966,10430672
Cass,Iowa,13899,4659457,,18769379
Cass,Michigan,4972,1652036,172751,9383503
Cass,Minnesota,10770,,,303305
Cedar,Iowa,29939,4844148,28506,31437715
Cedar,Missouri,,101089,67859,229090
CerroGordo,Iowa,21638,4173743,,36673527
Coshocton,Ohio,43716,779179,80110,3857568
SanMateo,California,,,,
Itasca,Minnesota,46494,25925,,
Jackson,Indiana,,1831836,192346,8878348
Newton,Missouri,2085,86577,41899,1317586
Nicollet,Minnesota,72146,3840785,82235,20022460
Noble,Indiana,3920,2020391,178778,8124771
Noble,Ohio,,,,30927
Nobles,Minnesota,77408,7347012,13461,30225290
Nodaway,Missouri,8180,5520936,103150,15198184
Norman,Minnesota,55679,5019135,6144281,7802439
Obrien,Iowa,26029,7094955,,26431157
Oceana,Michigan,10972,50475,69216,1276374
Newaygo,Michigan,30062,128487,56463,2161104
Oconto,Wisconsin,83894,469610,339412,4639742
Ogle,Illinois,39588,3346462,395708,44518468
Olmsted,Minnesota,163276,2839377,,18936679
Oneida,Wisconsin,,,,
Ontonagon,Michigan,15614,,,
Orange,Indiana,2990,549003,80227,3272629
Osceola,Iowa,40632,4825489,,20384444
Osceola,Michigan,16344,4346,26112,374465
Otsego,Michigan,7669,,27548,41463
Ottawa,Michigan,16774,687870,224877,4098612
Ogemaw,Michigan,32605,33154,75471,722141
OtterTail,Minnesota,650884,3425501,2407361,15860102
Muskingum,Ohio,34258,349236,70018,2278750
Muscatine,Iowa,32116,2785346,18134,18151368
MilleLacs,Minnesota,67202,242921,4688,1273200
Missaukee,Michigan,36332,,26584,497975
Mitchell,Iowa,86388,4397502,,27331080
Moniteau,Missouri,2455,439987,306875,1597166
Monona,Iowa,3890,5978230,14364,28170181
Monroe,Iowa,13753,1166142,56633,4577225
Monroe,Missouri,3843,2328957,595661,6024668
Monroe,Ohio,6188,,,50950
Monroe,Wisconsin,200318,630080,36723,5817112
Muskegon,Michigan,31165,204178,169122,1475717
Montcalm,Michigan,94063,559630,688956,6543850
Montgomery,Ohio,,1438065,120657,4672914
Montmorency,Michigan,4820,41502,26651,136598
Morgan,Missouri,4630,332749,217281,938396
Morgan,Ohio,10570,30074,6219,269214
Morrison,Minnesota,293279,318477,92975,4104183
Morrow,Ohio,37010,2675635,724878,7027391
Moultrie,Illinois,30215,2739288,67055,18689799
Mower,Minnesota,91945,7020529,45370,35368312
Murray,Minnesota,148055,6606844,80934,28877208
Montgomery,Missouri,,1659762,542008,5072478
Outagamie,Wisconsin,99013,1724692,704868,8951004
Ozaukee,Wisconsin,63213,380956,327404,1750563
Page,Iowa,4859,4095288,9931,12408482
Renville,Minnesota,29498,7915799,389840,42881938
Rice,Minnesota,82614,2588841,69503,13751557
Richland,Illinois,740,2144462,791543,10317912
Richland,Ohio,58490,1306153,494414,6244262
Richland,Wisconsin,70635,303214,39853,3812555
Ringgold,Iowa,18310,1717621,,4991919
Rock,Minnesota,55281,4753777,,20586806
Rock,Wisconsin,60999,3065267,816583,25072225
RockIsland,Illinois,50281,1981117,46984,17301849
Redwood,Minnesota,62873,9338626,104393,38794749
Roseau,Minnesota,388632,1990918,5197116,640337
Sac,Iowa,27594,6482157,,31122809
Saginaw,Michigan,21464,3532588,1875366,16223279
SaintClair,Michigan,66384,2251208,245013,3316892
SaintClair,Missouri,12420,699224,482511,1067150
SaintCroix,Wisconsin,295036,949282,46644,5353544
SaintJoseph,Michigan,6057,1838405,202322,12907430
SaintLouis,Minnesota,80779,,1145,5900
SanDiego,California,,,,
SanJoaquin,California,192898,,1347612,8129558
Rusk,Wisconsin,96853,126164,9220,1592541
RedLake,Minnesota,175138,1733731,2765187,878754
Randolph,Missouri,8019,1376755,365613,1473972
Ralls,Missouri,,2140426,721565,6370106
PaloAlto,Iowa,45882,5164154,,35261104
Paulding,Ohio,,5310926,1064202,9996169
Pennington,Minnesota,459440,1747598,3287995,590890
Peoria,Illinois,22617,3598073,183987,24536286
Pepin,Wisconsin,77472,375442,7880,3297366
Perry,Missouri,2790,1156802,432704,3926092
Pettis,Missouri,13463,2574370,1079761,7242306
Pierce,Wisconsin,376309,919850,9749,8742335
Pine,Minnesota,131362,263198,37273,1352393
Pipestone,Minnesota,89189,3212490,114202,12191548
Plymouth,Iowa,84413,8823764,,34047479
Polk,Minnesota,232734,7886389,16565341,6095346
Polk,Wisconsin,189689,530917,39675,4589211
Pope,Minnesota,187080,2753683,448866,13332714
Portage,Ohio,35770,931308,185953,1974051
Portage,Wisconsin,93149,393787,29081,5545862
Pottawattamie,Iowa,51681,9145937,61860,33124906
Poweshiek,Iowa,80316,4984358,,21549205
PresqueIsle,Michigan,211707,60830,179147,490871
Price,Wisconsin,48502,,,213162
Racine,Wisconsin,30748,1366115,646296,6726408
Midland,Michigan,20680,616394,316627,3254571
Jackson,Illinois,,2750714,579021,7013898
Mercer,Ohio,50779,4923325,1378775,14931170
Mercer,Illinois,25026,4669052,85889,28008779
Kern,California,47083,,3681204,1155941
Kewaunee,Wisconsin,430360,414665,791963,3204247
Kings,California,70105,,3591592,1843363
Kittson,Minnesota,105356,3031390,7358778,536748
Knox,Illinois,35035,5138852,148998,34869004
Knox,Ohio,83951,2027786,276252,7231696
Koochiching,Minnesota,60886,17382,39957,
Kosciusko,Indiana,3315,3934480,254036,16588926
Kossuth,Iowa,27878,10394779,52522,59020098
Keokuk,Iowa,8838,3403689,7242,19390976
LaCrosse,Wisconsin,65720,523380,36492,4630699
LaSalle,Illinois,54667,8911495,178550,74694872
LacQuiParle,Minnesota,7160,5440503,392815,22789893
Lafayette,Wisconsin,213341,1841470,106610,19596750
Lagrange,Indiana,27508,1546659,126545,6643900
Lake,Illinois,54047,348993,111153,1239193
LakeOfTheWoods,Minnesota,50230,169754,376131,
Langlade,Wisconsin,515645,67037,113247,667493
Lapeer,Michigan,46052,1341843,378793,3346031
Lawrence,Missouri,4965,269985,204365,906830
LaPorte,Indiana,9714,3319524,329222,18579000
LeSueur,Minnesota,40286,3394688,122413,14860574
Kent,Michigan,48900,860695,325624,5141590
Kankakee,Illinois,14607,5842202,594871,39726805
Jackson,Iowa,167462,1763108,9057,14008201
Jackson,Michigan,36859,1224286,349912,5362554
Jackson,Minnesota,14445,7344506,49598,31835432
Jackson,Wisconsin,211422,675616,22037,5404611
Jasper,Iowa,31163,6486884,,38568453
Jasper,Missouri,8995,1137812,475552,2103297
Jay,Indiana,16567,3730072,387888,10746403
Jefferson,Iowa,29719,1656755,36949,8818668
Jefferson,Ohio,19783,24714,14120,190392
Kenosha,Wisconsin,5179,992770,381914,4670330
Jefferson,Wisconsin,89163,1987436,342130,13253470
Johnson,Iowa,119743,3839497,57560,24528764
Johnson,Missouri,10880,2134632,591697,5095204
Jones,Iowa,48825,3100532,33700,29617480
Juneau,Wisconsin,70241,777014,128763,4519484
Kalamazoo,Michigan,15211,1196973,159956,6388288
Kalkaska,Michigan,3954,,,19262
Kanabec,Minnesota,66223,227196,109660,1056885
Kandiyohi,Minnesota,121668,3900045,189157,20510245
Kane,Illinois,21021,2222552,429993,21743985
JoDaviess,Illinois,103193,2041782,36367,18175224
Lee,Illinois,20419,3662189,200708,51072505
Lee,Iowa,15768,3006253,183289,13313606
Leelanau,Michigan,12650,,9705,163164
Marion,Iowa,18865,3172658,,12046122
Marion,Ohio,18984,4631372,683982,10081035
Marquette,Michigan,12485,,,
Marquette,Wisconsin,54860,333529,86595,3430796
Marshall,Illinois,12197,2762226,125964,22870620
Marshall,Iowa,42713,5829977,,29061113
Marshall,Minnesota,189369,5607834,11385791,1598158
Martin,Minnesota,38620,7782503,,41060717
Mason,Illinois,17258,2423779,390084,24484358
Marinette,Wisconsin,72410,151185,73950,1708019
Mason,Michigan,50502,81889,100116,1404611
Mchenry,Illinois,41190,1903864,537293,20848191
Mclean,Illinois,24943,12111480,176550,71995696
Mcleod,Minnesota,57979,2785740,185771,15458336
Mecosta,Michigan,84024,7871,48763,1650908
Medina,Ohio,32636,1117192,316182,2974747
Meeker,Minnesota,137519,3358305,187033,15334950
Meigs,Ohio,,40506,6110,220608
Menominee,Michigan,72897,11867,,661486
Merced,California,782099,,679844,2957786
Mcdonough,Illinois,33949,4722319,125434,27840679
Marathon,Wisconsin,545812,865671,182047,7255581
Manitowoc,Wisconsin,367437,850692,1231597,6074617
Manistee,Michigan,3137,,3894,173462
Lenawee,Michigan,5991,4753491,2204243,14375009
Lewis,Missouri,4400,2152029,485645,7547064
Licking,Ohio,30031,2992959,381076,8552073
Lincoln,Minnesota,78558,3144292,670435,14730723
Lincoln,Wisconsin,121237,63657,26592,357018
Linn,Iowa,77679,4760847,,27527356
Linn,Missouri,9829,2165761,365767,3075562
Livingston,Illinois,36814,12412401,699800,61519999
Livingston,Missouri,4620,4360719,630546,3058492
Logan,Ohio,5599,3621685,477897,9979480
Louisa,Iowa,9036,2258415,17487,13015586
Lucas,Iowa,16792,634037,,2417371
Lyon,Iowa,45722,5876581,11796,24490445
Lyon,Minnesota,116762,6815054,200259,29389530
Mackinac,Michigan,11440,,,
Macomb,Michigan,14826,713469,108238,1375709
Macon,Illinois,,4867237,78240,32821007
Madera,California,191176,,377522,316325
Madison,Iowa,18604,3030183,,10877638
Mahaska,Iowa,16025,4092521,14770,19538622
Mahoning,Ohio,83936,497494,139938,1668288
Mercer,Missouri,7100,789604,9824,2080411
Luce,Michigan,,,,